14515.67638	0.2101367721	13068.41596	216.65	295.0695974
14654.3009	0.205613686	12787.12501	216.65	295.0695974
14701.42739	0.2040983521	12692.88633	216.65	295.0695974
14886.97368	0.1982401569	12328.56488	216.65	295.0695974
15072.31526	0.1925566212	11975.10553	216.65	295.0695974
15257.45214	0.1870423573	11632.17319	216.65	295.0695974
15427.10654	0.1821282735	11326.56608	216.65	295.0695974
15442.38434	0.1816921486	11299.44345	216.65	295.0695974
15627.11185	0.1765009445	10976.60222	216.65	295.0695974
15811.63471	0.1714638549	10663.34538	216.65	295.0695974
15995.95291	0.1665761446	10359.37844	216.65	295.0695974
16180.06647	0.1618332287	10064.41627	216.65	295.0695974
16194.46078	0.1614681732	10041.71345	216.65	295.0695974
16363.9754	0.1572306674	9778.182763	216.65	295.0695974
16547.67972	0.1527641614	9500.410541	216.65	295.0695974
16731.17943	0.1484295473	9230.840681	216.65	295.0695974
16914.47455	0.1442227931	8969.222436	216.65	295.0695974
16958.27231	0.1432354148	8907.817331	216.65	295.0695974
17097.56508	0.1401399941	8715.312969	216.65	295.0695974
17280.45105	0.1361773686	8468.877098	216.65	295.0695974
17463.13246	0.132331254	8229.687043	216.65	295.0695974
17645.60932	0.1285981028	7997.522193	216.65	295.0695974
17720.4148	0.1270983829	7904.254543	216.65	295.0695974
17827.88165	0.1249744792	7772.168867	216.65	295.0695974
18009.94945	0.1214570551	7553.420096	216.65	295.0695974
18191.81275	0.118042607	7341.0754	216.65	295.0695974
18373.47154	0.114728012	7134.940582	216.65	295.0695974
18477.13471	0.1128785074	7019.919798	216.65	295.0695974
18554.92584	0.1115102455	6934.827527	216.65	295.0695974
18736.17567	0.1083863771	6740.554	216.65	295.0695974
18917.22103	0.1053535681	6551.943463	216.65	295.0695974
19098.06194	0.1024090684	6368.824887	216.65	295.0695974
19232.16976	0.1002788654	6236.347457	216.65	295.0695974
19278.69841	0.09955021378	6191.032579	216.65	295.0695974
19459.13045	0.09677442283	6018.406007	216.65	295.0695974
19572.58542	0.09506886708	5912.337413	216.65	295.0695974
19639.35807	0.09407919462	5850.789635	216.65	295.0695974
19819.38128	0.09146210595	5688.032765	216.65	295.0695974
19981.8014	0.08916357314	5545.086899	216.65	295.0695974
19999.2001	0.08892080892	5529.98938	216.65	295.0695974
20178.81453	0.08640643812	5376.471967	216.7649619	295.147874
20358.22458	0.08394444647	5227.575061	216.9432333	295.2692165
20537.43028	0.08155735551	5083.089404	217.1212917	295.3903642
20716.43163	0.07924275076	4942.876315	217.299137	295.5113175
20727.89453	0.07909685382	4934.034369	217.3105255	295.5190612
20895.22864	0.07699829972	4806.80171	217.4767693	295.6320764
21073.82132	0.07482174901	4674.735943	217.6541887	295.7526414
21252.20968	0.07271092149	4546.553655	217.8313951	295.8730127
21430.39375	0.0706637136	4422.133623	218.0083888	295.9931905
21472.27906	0.07019116163	4393.399595	218.0499928	296.0214324
21608.37351	0.06867809271	4301.358616	218.1851696	296.1131752
21786.149	0.06675209467	4184.115256	218.3617377	296.2329669
21963.72022	0.06488382132	4070.293889	218.5380931	296.352566
22141.08718	0.06307143822	3959.788454	218.7142358	296.4719727
22211.2889	0.06236858194	3916.909418	218.7839503	296.5192187
22318.24989	0.06131317237	3852.496358	218.8901659	296.5911873
22495.20836	0.05960731009	3748.318359	219.0658834	296.7102101
22671.96261	0.05795219487	3647.158452	219.2413884	296.8290412
22848.51264	0.05634622544	3548.923754	219.416681	296.947681
22948.57429	0.05545645524	3494.463723	219.5160256	297.0148975
23024.85848	0.05478785379	3453.524401	219.5917611	297.0661298
23201.00012	0.05327558335	3360.873443	219.7666288	297.1843877
23376.93758	0.05180796715	3270.886747	219.9412841	297.3024551
23552.67087	0.05038360613	3183.482899	220.1157272	297.4203322
23680.50411	0.04937288533	3121.418957	220.2426159	297.5060458
23728.20001	0.04900114746	3098.58311	220.289958	297.5380192
23903.525	0.04765928293	3016.111132	220.4639766	297.6555165
24078.64585	0.04635674742	2935.993168	220.6377831	297.7728242
24253.56258	0.04509231741	2858.157791	220.8113774	297.8899426
24428.2752	0.04386480952	2782.535862	220.9847597	298.0068721
24602.78371	0.04267307917	2709.060455	221.1579299	298.1236127
24777.08814	0.04151601919	2637.666782	221.3308882	298.2401649
24951.18848	0.04039255859	2568.29212	221.5036345	298.3565288
25125.08476	0.03930166127	2500.875746	221.676169	298.4727046
25298.77698	0.03824232487	2435.358862	221.8484915	298.5886928
25472.26515	0.03721357957	2371.684539	222.0206023	298.7044933
25645.54929	0.03621448704	2309.79765	222.1925014	298.8201067
25818.6294	0.0352441393	2249.644812	222.3641887	298.935533
25991.5055	0.03430165773	2191.174326	222.5356644	299.0507725
26164.1776	0.03338619207	2134.336123	222.7069284	299.1658255
26336.64571	0.03249691944	2079.081708	222.8779809	299.2806922
26508.90984	0.03163304344	2025.364112	223.0488218	299.3953729
26680.96999	0.03079379323	1973.137836	223.2194512	299.5098678
26852.82619	0.02997842267	1922.358806	223.3898692	299.6241771
27024.47845	0.0291862095	1872.984325	223.5600758	299.7383011
27195.92676	0.02841645454	1824.97303	223.7300711	299.8522401
27367.17115	0.02766848091	1778.284844	223.899855	299.9659942
27538.21163	0.02694163327	1732.880937	224.0694276	300.0795637
27709.0482	0.02623527711	1688.723684	224.2387891	300.1929489
27764.87534	0.02600860903	1674.546599	224.2941322	300.2299911
27879.68088	0.02554879806	1645.776628	224.4079393	300.30615
28050.10968	0.0248816012	1604.004436	224.5768785	300.4191672
28220.33461	0.02423311044	1563.37287	224.7456065	300.5320008
28390.35568	0.02360276786	1523.848746	224.9141235	300.6446509
28560.17289	0.02299003314	1485.399901	225.0824295	300.7571179
28729.78627	0.02239438296	1447.995161	225.2505245	300.869402
28899.19582	0.02181531043	1411.60431	225.4184086	300.9815033
29068.40156	0.02125232456	1376.198056	225.5860818	301.0934222
29237.40349	0.02070494974	1341.748001	225.7535442	301.2051589
29406.20162	0.02017272521	1308.226617	225.9207958	301.3167136
29574.79597	0.0196552046	1275.607213	226.0878367	301.4280865
29743.18654	0.01915195544	1243.863911	226.2546669	301.5392778
29911.37335	0.01866255871	1212.971619	226.4212864	301.6502879
30079.35641	0.01818660841	1182.906006	226.5876953	301.7611168
30247.13572	0.0177237111	1153.643476	226.7538936	301.8717649
30414.71131	0.01727348554	1125.161149	226.9198814	301.9822324
30582.08317	0.01683556226	1097.436833	227.0856587	302.0925195
30749.25132	0.01640958317	1070.449005	227.2512256	302.2026264
30916.21578	0.01599520123	1044.17679	227.4165821	302.3125534
31082.97654	0.01559208005	1018.599939	227.5817282	302.4223006
31249.53363	0.01519989357	993.6988115	227.746664	302.5318684
31415.88705	0.01481832572	969.4543527	227.9113896	302.6412568
31582.03681	0.0144470701	945.8480781	228.0759049	302.7504663
31737.40279	0.01410858084	924.3102211	228.2297348	302.8525468
31747.98293	0.01408582966	922.8620545	228.24021	302.8594968
31913.72541	0.0137343164	900.4788825	228.404305	302.9683488
32079.26426	0.0133922511	878.6816801	228.5681899	303.0770224
32244.5995	0.01305108736	857.462751	228.8792212	303.2831631
32409.73114	0.01271139477	836.8148649	229.3369227	303.5862571
32574.65918	0.01238161284	816.7293684	229.7940363	303.88866
32739.38364	0.01206142321	797.1892875	230.250562	304.190374
32903.90452	0.01175051862	778.1782085	230.7065001	304.4914013
33068.22185	0.01144860255	759.6802577	231.1618506	304.7917438
33232.33562	0.01115538875	741.6800821	231.6166137	305.0914038
33396.24584	0.0108706009	724.1628312	232.0707894	305.3903833
33559.95254	0.01059397225	707.114139	232.5243779	305.6886844
33723.45572	0.01032524521	690.5201069	232.9773793	305.9863092
33886.75538	0.01006417106	674.3672874	233.4297937	306.2832596
34049.85155	0.009810509594	658.6426678	233.8816212	306.5795378
34212.74423	0.009564028816	643.3336556	234.332862	306.8751458
34375.43342	0.009324504637	628.4280633	234.7835162	307.1700855
34537.91915	0.009091720581	613.9140945	235.2335839	307.464359
34700.20142	0.008865467506	599.7803303	235.6830651	307.7579682
34862.28024	0.008645543339	586.0157162	236.1319601	308.0509152
35024.15562	0.008431752816	572.6095494	236.5802689	308.3432019
35185.82758	0.008223907233	559.5514668	237.0279916	308.6348302
35347.29611	0.008021824212	546.8314334	237.4751285	308.9258021
35508.56124	0.00782532747	534.4397308	237.9216795	309.2161196
35594.76973	0.007722418176	527.940573	238.1603857	309.3711986
35669.62297	0.007634246597	522.3669465	238.3676448	309.5057844
35830.48132	0.007448416849	510.6039635	238.8130245	309.7947986
35991.13628	0.007267678942	499.1419503	239.2578187	310.083164
36151.58788	0.007091878858	487.972351	239.7020276	310.3708826
36311.83613	0.006920867655	477.086876	240.1456512	310.6579561
36471.88103	0.006754501289	466.4774935	240.5886897	310.9443864
36631.72259	0.006592640439	456.1364199	241.0311431	311.2301755
36791.36082	0.006435150337	446.0561125	241.4730117	311.5153251
36950.79574	0.006281900613	436.2292606	241.9142955	311.799837
37110.02736	0.006132765135	426.6487783	242.3549946	312.0837132
37269.05568	0.005987621863	417.3077965	242.7951091	312.3669553
37427.88071	0.005846352705	408.1996563	243.2346392	312.6495652
37586.50247	0.005708843378	399.3179016	243.673585	312.9315446
37744.92096	0.005574983277	390.6562725	244.1119466	313.2128954
37903.13619	0.005444665344	382.2086988	244.549724	313.4936193
38061.14818	0.005317785951	373.9692941	244.9869174	313.7737181
38218.95694	0.005194244773	365.9323491	245.423527	314.0531935
38376.56247	0.005073944684	358.0923264	245.8595528	314.3320472
38533.96478	0.004956791637	350.4438547	246.2949949	314.610281
38691.16389	0.004842694565	342.9817234	246.7298535	314.8878965
38848.1598	0.004731565278	335.7008773	247.1641286	315.1648956
39004.95253	0.004623318362	328.5964116	247.5978205	315.4412798
39161.54208	0.004517871087	321.6635671	248.0309291	315.7170509
39317.92847	0.004415143317	314.8977256	248.4634546	315.9922105
39338.86591	0.004401582068	314.0036711	248.5213607	316.0290304
39474.1117	0.004315057418	308.2944051	248.8953971	316.2667604
39630.09178	0.004217538176	301.8492556	249.3267568	316.5407021
39785.86873	0.004122512717	295.5580552	249.7575337	316.8140373
39941.44255	0.004029910424	289.4167051	250.1877279	317.0867677
40096.81325	0.003939662867	283.4212268	250.6173396	317.3588948
40251.98085	0.003851703724	277.5677574	251.0463688	317.6304204
40406.94535	0.003765968715	271.8525466	251.4748158	317.901346
40561.70677	0.003682395533	266.2719526	251.9026805	318.1716732
40716.2651	0.003600923777	260.822439	252.3299631	318.4414036
40870.62037	0.00352149489	255.5005715	252.7566637	318.7105388
41024.77258	0.003444052098	250.3030144	253.1827825	318.9790804
41178.72175	0.003368540352	245.2265281	253.6083195	319.2470299
41332.46787	0.003294906271	240.2679653	254.0332748	319.5143889
41486.01097	0.003223098085	235.424269	254.4576485	319.7811589
41639.35105	0.003153065586	230.6924689	254.8814408	320.0473416
41792.48812	0.003084760075	226.0696793	255.3046518	320.3129383
41945.42219	0.003018134313	221.5530963	255.7272815	320.5779507
42098.15327	0.002953142474	217.139995	256.1493302	320.8423803
42250.68137	0.0028897401	212.8277277	256.5707978	321.1062285
42403.0065	0.002827884054	208.6137208	256.9916845	321.3694969
42555.12867	0.002767532482	204.4954732	257.4119904	321.632187
42707.04789	0.002708644767	200.4705535	257.8317157	321.8943002
42858.76416	0.002651181492	196.5365985	258.2508603	322.155838
42969.82342	0.002609950777	193.7099552	258.5576697	322.3471463
43010.27751	0.002595104403	192.6913105	258.6694245	322.4168019
43161.58793	0.002540376367	188.9324558	259.0874083	322.6771933
43312.69544	0.002486961342	185.2578624	259.5048119	322.9370137
43463.60005	0.002434824339	181.6654187	259.9216353	323.1962646
43614.30176	0.002383931388	178.1530708	260.3378787	323.4549474
43764.80059	0.002334249511	174.7188217	260.7535421	323.7130634
43915.09654	0.002285746682	171.3607289	261.1686257	323.9706142
44065.18963	0.002238391807	168.0769033	261.5831296	324.2276011
44215.07986	0.002192154685	164.8655072	261.9970539	324.4840256
44364.76724	0.00214700599	161.7247529	262.4103986	324.739889
44514.25179	0.002102917235	158.6529014	262.823164	324.9951927
44663.53352	0.00205986075	155.6482607	263.2353501	325.2499382
44812.61242	0.002017809657	152.7091846	263.646957	325.5041267
44961.48851	0.001976737845	149.8340714	264.0579847	325.7577597
45110.16181	0.001936619945	147.0213622	264.4684335	326.0108385
45258.63232	0.001897431307	144.2695401	264.8783035	326.2633645
45406.90004	0.001859147981	141.5771288	265.2875946	326.515339
45554.965	0.001821746693	138.9426914	265.6963071	326.7667634
45702.82719	0.001785204823	136.3648293	266.1044411	327.017639
45850.48663	0.001749500389	133.8421811	266.5119966	327.2679671
45997.94333	0.001714612023	131.3734213	266.9189737	327.517749
46145.19729	0.001680518957	128.9572597	267.3253726	327.7669861
46292.24853	0.001647201001	126.5924399	267.7311933	328.0156797
46439.09706	0.001614638527	124.2777388	268.136436	328.263831
46489.27711	0.001603671143	123.4973302	268.2749085	328.348582
46585.74288	0.001582812452	122.0119652	268.5411008	328.5114414
46732.186	0.001551704223	119.7939593	268.9451877	328.7585121
46878.42643	0.001521295797	117.6225914	269.3486969	329.0050444
47024.46419	0.00149156963	115.4967614	269.7516285	329.2510397
47170.29927	0.001462508661	113.4153977	270.1539826	329.496499
47315.9317	0.001434096296	111.3774566	270.5557592	329.7414238
47461.36148	0.001407834374	109.3759392	270.65	329.7988471
47606.58861	0.001382636551	107.4182973	270.65	329.7988471
47751.61312	0.001357925053	105.4984384	270.65	329.7988471
47896.435	0.001333689909	103.6155879	270.65	329.7988471
48041.05426	0.001309921361	101.7689877	270.65	329.7988471
48185.47092	0.001286609863	99.95789613	270.65	329.7988471
48329.68499	0.001263746073	98.18158742	270.65	329.7988471
48473.69647	0.001241320852	96.43935151	270.65	329.7988471
48617.50537	0.001219325256	94.73049356	270.65	329.7988471
48761.1117	0.001197750534	93.05433367	270.65	329.7988471
48904.51548	0.001176588122	91.41020652	270.65	329.7988471
49047.7167	0.00115582964	89.79746107	270.65	329.7988471
49190.71538	0.001135466887	88.21546019	270.65	329.7988471
49333.51153	0.001115491838	86.66358041	270.65	329.7988471
49476.10515	0.00109589664	85.14121157	270.65	329.7988471
49618.49626	0.001076673607	83.64775652	270.65	329.7988471
49760.68487	0.001057815216	82.18263088	270.65	329.7988471
49894.28766	0.001040397403	80.82942512	270.65	329.7988471
49902.67098	0.001039314105	80.7452627	270.65	329.7988471
50044.4546	0.00102116307	79.33509219	270.65	329.7988471
50186.03574	0.001003355058	77.95157148	270.65	329.7988471
50327.41441	0.0009858831677	76.59416434	270.65	329.7988471
50468.59063	0.0009687406426	75.2623459	270.65	329.7988471
50609.56439	0.0009519208705	73.95560243	270.65	329.7988471
50750.3357	0.0009354173786	72.67343107	270.65	329.7988471
50890.90459	0.0009192238315	71.41533959	270.65	329.7988471
51031.27105	0.0009033340272	70.18084618	270.65	329.7988471
51171.43509	0.0008877418951	68.96947918	270.65	329.7988471
51311.39672	0.0008724414921	67.78077689	270.65	329.7988471
51451.15595	0.0008578014968	66.61714293	270.5434376	329.7339152
51590.7128	0.0008442444876	65.47112003	270.1589364	329.49952
51730.06726	0.000830902699	64.34489332	269.7750095	329.2653084
51869.21935	0.0008177727262	63.23812176	269.3916568	329.0312808
52008.16908	0.0008048512178	62.1504701	269.0088782	328.7974374
52146.91645	0.0007921348752	61.08160885	268.6266736	328.5637786
52285.46148	0.0007796204513	60.03121416	268.2450429	328.3303048
52423.80417	0.0007673047498	58.99896769	267.863986	328.0970163
52561.94452	0.0007551846248	57.98455657	267.4835028	327.8639134
52699.88256	0.0007432569797	56.98767329	267.1035933	327.6309964
52837.61829	0.0007315187663	56.00801559	266.7242573	327.3982658
52975.15172	0.0007199669845	55.04528638	266.3454947	327.1657217
53112.48285	0.0007085986811	54.09919367	265.9673055	326.9333647
53186.53073	0.0007025372492	53.59530154	265.7633955	326.8080151
53249.61169	0.0006974109494	53.16945047	265.5896894	326.7011949
53386.53826	0.0006864009282	52.2557747	265.2126465	326.4692128
53523.26256	0.0006755658015	51.35788911	264.8361767	326.2374187
53659.7846	0.0006649027973	50.47552122	264.4602798	326.0058129
53796.10439	0.0006544091873	49.60840319	264.0849557	325.7743958
53932.22193	0.000644082286	48.75627181	263.7102044	325.5431677
54068.13725	0.0006339194502	47.91886835	263.3360258	325.312129
54203.85033	0.0006239180783	47.09593854	262.9624197	325.08128
54339.3612	0.0006140756094	46.28723246	262.5893861	324.850621
54474.66987	0.0006043895232	45.49250447	262.2169249	324.6201524
54609.77633	0.0005948573388	44.71151316	261.8450359	324.3898746
54744.6806	0.0005854766146	43.94402127	261.4737191	324.1597879
54879.38268	0.0005762449472	43.18979559	261.1029744	323.9298926
55013.8826	0.0005671599711	42.44860693	260.7328017	323.7001891
55148.18034	0.0005582193582	41.72023003	260.3632009	323.4706777
55282.27593	0.0005494208169	41.00444351	259.9941719	323.2413589
55416.16937	0.0005407620917	40.30102977	259.6257147	323.0122328
55549.86067	0.0005322409629	39.60977497	259.257829	322.7833
55683.34984	0.0005238552454	38.93046894	258.8905148	322.5545607
55816.63688	0.0005156027888	38.26290512	258.5237721	322.3260154
55949.72181	0.0005074814766	37.6068805	258.1576008	322.0976643
56082.60463	0.0004994892256	36.96219557	257.7920006	321.8695078
56215.28535	0.0004916239856	36.32865423	257.4269716	321.6415462
56347.76398	0.0004838837385	35.70606378	257.0625137	321.41378
56367.48143	0.0004827412832	35.61424479	257.0082709	321.3798674
56480.04053	0.0004762664982	35.09423482	256.6986268	321.1862095
56612.11501	0.00046877031	34.4929812	256.3353107	320.958835
56743.98742	0.0004613932499	33.90211999	255.9725654	320.7316569
56875.65777	0.0004541334245	33.32147141	255.6103908	320.5046756
57007.12607	0.00044698897	32.75085876	255.2487867	320.2778914
57138.39233	0.0004399580524	32.19010839	254.8877532	320.0513047
57269.45656	0.0004330388664	31.63904964	254.5272901	319.8249158
57400.31877	0.0004262296352	31.0975148	254.1673973	319.5987251
57530.97896	0.0004195286104	30.56533904	253.8080748	319.372733
57661.43714	0.0004129340709	30.04236035	253.4493223	319.1469399
57791.69332	0.0004064443229	29.52841955	253.09114	318.921346
57921.74751	0.0004000576996	29.02336018	252.7335276	318.6959518
58051.59971	0.0003937725602	28.52702848	252.376485	318.4707576
58181.24994	0.0003875872901	28.03927335	252.0200122	318.2457639
58310.69821	0.0003815003002	27.55994627	251.6641091	318.0209709
58439.94451	0.0003755100266	27.08890131	251.3087756	317.796379
58568.98887	0.00036961493	26.62599506	250.9540116	317.5719886
58697.83128	0.0003638134955	26.17108655	250.599817	317.3478002
58826.47175	0.0003581042324	25.72403727	250.2461918	317.1238139
58954.9103	0.0003524856733	25.28471109	249.8931357	316.9000303
59083.14693	0.0003469563742	24.85297424	249.5406488	316.6764497
59211.18166	0.000341514914	24.42869524	249.188731	316.4530724
59339.01447	0.0003361598941	24.01174491	248.8373821	316.2298989
59434.48265	0.0003322107972	23.70464113	248.5749967	316.0631314
59466.6454	0.0003308899379	23.60199627	248.4866021	316.0069295
59594.07443	0.0003257036909	23.19932454	248.1363909	315.7841646
59721.30159	0.0003205998199	22.8036071	247.7867484	315.5616045
59848.32688	0.0003155770128	22.41472347	247.4376745	315.3392497
59975.15031	0.0003106339784	22.0325552	247.0891691	315.1171006
60101.77188	0.0003057694459	21.65698593	246.7412321	314.8951574
60228.1916	0.0003009821648	21.2879013	246.3938635	314.6734206
60354.40949	0.0002962709043	20.92518892	246.0470631	314.4518906
60480.42554	0.0002916344531	20.56873834	245.7008309	314.2305677
60606.23977	0.0002870716192	20.21844104	245.3551668	314.0094523
60731.85219	0.0002825812296	19.87419035	245.0100707	313.7885448
60857.2628	0.0002781621297	19.53588146	244.6655424	313.5678456
60982.47161	0.0002738131835	19.20341138	244.321582	313.3473551
61107.47863	0.0002695332728	18.87667887	243.9781894	313.1270737
61232.28386	0.0002653212973	18.55558448	243.6353643	312.9070017
61356.88732	0.0002611761742	18.24003046	243.2931068	312.6871395
61481.28901	0.0002570968377	17.92992075	242.9514168	312.4674876
61605.48894	0.0002530822392	17.62516096	242.6102942	312.2480462
61729.48712	0.0002491313466	17.32565833	242.2697388	312.0288158
61853.28355	0.0002452431442	17.03132171	241.9297507	311.8097969
61976.87825	0.0002414166325	16.74206151	241.5903297	311.5909897
62100.27122	0.0002376508279	16.45778973	241.2514757	311.3723946
62223.46246	0.0002339447625	16.17841985	240.9131887	311.1540122
62346.45199	0.0002302974835	15.90386687	240.5754685	310.9358426
62389.0503	0.0002290463798	15.80977773	240.4584998	310.8602443
62469.23982	0.0002267080536	15.63404727	240.2383152	310.7178864
62591.82595	0.0002231755503	15.36887897	239.9017285	310.500144
62714.21039	0.0002196990657	15.10828129	239.5657084	310.2826157
62836.39314	0.0002162777064	14.85217498	239.2302548	310.0653019
62958.37422	0.0002129105932	14.60048215	238.8953677	309.848203
63080.15363	0.0002095968609	14.35312626	238.561047	309.6313194
63201.73138	0.0002063356581	14.11003209	238.2272925	309.4146516
63323.10748	0.0002031261469	13.87112574	237.8941042	309.1981999
63444.28193	0.0001999675029	13.63633457	237.561482	308.9819646
63565.25475	0.0001968589145	13.40558722	237.2294258	308.7659464
63686.02593	0.0001937995834	13.17881356	236.8979355	308.5501454
63806.5955	0.0001907887237	12.95594467	236.5670111	308.3345621
63926.96345	0.0001878255623	12.73691283	236.2366525	308.119197
64047.12979	0.0001849093382	12.5216515	235.9068595	307.9040504
64167.09453	0.0001820393026	12.31009528	235.5776321	307.6891227
64286.85768	0.0001792147187	12.10217991	235.2489703	307.4744143
64406.41925	0.0001764348613	11.89784226	234.9208738	307.2599257
64525.77924	0.0001736990168	11.69702028	234.5933427	307.0456572
64644.93766	0.0001710064832	11.499653	234.2663769	306.8316093
64763.89452	0.0001683565694	11.3056805	233.9399763	306.6177823
64882.64982	0.0001657485954	11.11504392	233.6141408	306.4041767
65001.20357	0.0001631818921	10.9276854	233.2888703	306.1907929
65119.55579	0.000160655801	10.74354809	232.9641647	305.9776312
65232.50041	0.000158278476	10.57049084	232.6543063	305.7740778
65237.70647	0.0001581696742	10.56257615	232.6400239	305.7646922
65355.65563	0.0001557228741	10.38471468	232.316448	305.5519761
65473.40327	0.0001533147732	10.20990974	231.9934367	305.3394835
65590.9494	0.0001509447541	10.03810833	231.6709901	305.1272147
